189,4_030817,8/3/17 17:48,1,3,3,1,,no answer,"So for STEP THREE OF THIS THIRD PROBLEM, I may be getting this but can you give me another hint?"
191,4_030817,8/3/17 18:10,1,1,0,1,,no answer,I will put the answer is four hundred and twenty the answer.
193,4_030817,8/3/17 18:10,1,1,0,1,,no answer,I'm still learning ratios but you seem like a really cool tutor.
195,4_030817,8/3/17 18:10,1,1,0,1,,no answer,"I really want to go swimming with my friends, but I need to put some waterproof paint on first. I need help figuring out how much paint to put on my legs and torso. Can you give me a hint for how to figure out the first part, STEP ONE?"
197,4_030817,8/3/17 18:11,1,1,2,1,,no answer,I'm not sure what to do here on STEP TWO.
199,4_030817,8/3/17 18:11,1,2,2,1,,no answer,So I think it is not enough to just go in up to my hips. Can you help me figure out what waterproof paint I need to cover my arms and head too? I'm looking at STEP ONE OF PROBLEM TWO and I'm not sure what to do.
201,4_030817,8/3/17 18:11,1,2,1,1,,no answer,Why aren't you talking to me? Are you thinking?
203,4_030817,8/3/17 18:12,1,2,2,1,,no answer,I'm not sure what to do here on STEP TWO OF PROBLEM TWO.
205,4_030817,8/3/17 18:12,1,2,2,1,,no answer,Why aren't you talking to me? I'm getting tired.
207,4_030817,8/3/17 18:12,1,3,2,1,,no answer,Thank you so much for helping me figure out how to make myself waterproof! But now I need help figuring out how to get to the beach! Can you help me figure out where I should be stopping on MY WAY THERE?
209,4_030817,8/3/17 18:12,1,3,2,1,,no answer,Thank you so much for helping me figure out how to make myself waterproof! But now I need help figuring out how to get to the beach! Can you help me figure out where I should be stopping on MY WAY THERE?
211,4_030817,8/3/17 18:12,1,3,2,1,,no answer,Thank you so much for helping me figure out how to make myself waterproof! But now I need help figuring out how to get to the beach! Can you help me figure out where I should be stopping on MY WAY THERE?
213,4_030817,8/3/17 18:13,1,3,1,1,,no answer,Is one hundred and fifty the answer?
215,4_030817,8/3/17 18:13,1,3,1,1,,no answer,"If you aren't going to talk to me, I think I'm going to go to sleep."
217,4_030817,8/3/17 18:13,1,3,1,1,,no answer,Is one hundred and fifty the answer?
219,4_030817,8/3/17 18:13,1,3,1,1,,answering,I will put the answer is one hundred and fifty .
221,4_030817,8/3/17 18:13,1,3,2,1,,no answer,I'm not sure what to do here on STEP TWO OF THIS THIRD PROBLEM.
223,4_030817,8/3/17 18:13,1,3,2,1,,no answer,Is five the answer?
225,4_030817,8/3/17 18:14,1,3,2,1,,no answer,I'm sorry. I am trying. What do we do?
227,4_030817,8/3/17 18:14,1,3,2,1,,no answer,Is five the answer?
229,4_030817,8/3/17 18:14,1,3,2,1,,no answer,So I'm actually not sure what you mean.
231,4_030817,8/3/17 18:14,1,3,2,1,,no answer,Is five the answer?
233,4_030817,8/3/17 18:14,1,3,2,1,,no answer,So I'm actually not sure what you mean.
235,4_030817,8/3/17 18:14,1,3,3,1,,no answer,Wow we're on STEP THREE OF THIS THIRD PROBLEM. How do we do this one?
237,4_030817,8/3/17 18:15,1,3,3,1,,no answer,Okay that makes sense.
239,4_030817,8/3/17 18:15,1,3,3,1,,no answer,So I'm actually not sure what you mean.
241,4_030817,8/3/17 18:16,1,3,3,1,,no answer,Figuring out the solutions to these problems is challenging for me but you're really helpful.
243,4_030817,8/3/17 18:16,1,3,3,1,,no answer,So I'm a bit like an older person with hard hearing. Can you say that again?
1,5_080817,8/8/17 18:42,1,1,0,1,,no answer,Hi! My name is Nico. What is your name?
3,5_080817,8/8/17 18:42,1,1,0,1,,no answer,Nice to meet you! Are you ready to get started?
5,5_080817,8/8/17 18:43,1,1,0,1,,no answer,Oh okay! Press the start teaching button and we can get started!
7,5_080817,8/8/17 18:44,1,1,1,1,,no answer,Why aren't you talking to me? Are you thinking?
9,5_080817,8/8/17 18:44,1,1,1,1,,no answer,That's very interesting. Can you explain that more?
11,5_080817,8/8/17 18:45,1,1,1,1,,no answer,Why aren't you talking to me? Are you thinking?
13,5_080817,8/8/17 18:45,1,1,1,1,,no answer,I tend to meander a bit. Can you repeat that?
15,5_080817,8/8/17 18:46,1,1,1,1,,no answer,That sounds good. Then what do we do?
17,5_080817,8/8/17 18:46,1,1,1,1,,no answer,So I'm actually not sure what you mean. Can you tell me again?
19,5_080817,8/8/17 18:47,1,1,1,1,,no answer,I'm actually not sure what you said. Try saying it again but differently?
21,5_080817,8/8/17 18:47,1,1,1,1,,no answer,So I'm actually not sure what you mean. Can you tell me again?
23,5_080817,8/8/17 18:48,1,1,1,1,,no answer,That sounds good. Then what do we do?
25,5_080817,8/8/17 18:48,1,1,1,1,,no answer,Figuring out the solutions to these problems is challenging for me but you're really helpful.
27,5_080817,8/8/17 18:48,1,1,2,1,,no answer,I'm not sure what to do here on STEP TWO.
29,5_080817,8/8/17 18:49,1,1,2,1,,no answer,I'm actually not sure what you said. Try saying it again but differently?
31,5_080817,8/8/17 18:49,1,1,2,1,,no answer,Figuring out the solutions to these problems is challenging for me but you're really helpful.
33,5_080817,8/8/17 18:50,1,1,2,1,,no answer,There is a six in this step two. What do we do with the number six here?
35,5_080817,8/8/17 18:50,1,1,2,1,,no answer,Do we divide by TWO?
37,5_080817,8/8/17 18:50,1,1,2,1,,no answer,Okay. I'm going to divide the six by two to get three. So that's what we do with the two and then what do we do?
39,5_080817,8/8/17 18:51,1,1,2,1,,no answer,There is another six! Do we divide the six?
41,5_080817,8/8/17 18:51,1,1,2,1,,no answer,Okay. I'm going to divide the six by two to get three and then what?
43,5_080817,8/8/17 18:51,1,1,2,1,,no answer,That's very interesting. Can you explain that more?
45,5_080817,8/8/17 18:52,1,1,1,1,,no answer,That's very interesting. Can you explain that more?
47,5_080817,8/8/17 18:52,1,1,1,1,,no answer,I'm still learning ratios. Maybe you can explain more?
49,5_080817,8/8/17 18:52,1,1,1,1,,no answer,That sounds good. Then what do we do?
51,5_080817,8/8/17 18:53,1,1,1,1,,no answer,I'm sorry. I am trying. What do we do?
53,5_080817,8/8/17 18:53,1,1,1,1,,no answer,What do we multiply two by? Do you mean we multiply three by six?
55,5_080817,8/8/17 18:53,1,1,1,1,,no answer,What do we multiply two by? Do you mean we multiply three by six?
57,5_080817,8/8/17 18:53,1,1,1,1,,no answer,What do we multiply two by? Do you mean we multiply three by six?
59,5_080817,8/8/17 18:54,1,1,1,1,,no answer,That's very interesting. Can you explain that more?
61,5_080817,8/8/17 18:54,1,1,1,1,,no answer,What do we multiply two by? Do you mean we multiply three by six?
63,5_080817,8/8/17 18:54,1,1,2,1,,no answer,I'm really not sure what to do on STEP TWO.
65,5_080817,8/8/17 18:54,1,1,1,1,,no answer,I'm actually not sure what you said. Try saying it again but differently?
67,5_080817,8/8/17 18:55,1,1,1,1,,no answer,Do we divide by TWO?
69,5_080817,8/8/17 18:55,1,1,1,1,,no answer,I may be a robot but I do try hard. Can you explain more?
71,5_080817,8/8/17 18:55,1,1,1,1,,no answer,Oh okay. We multiply! We multiply two times two?
73,5_080817,8/8/17 18:55,1,1,1,1,,no answer,So that's four. Then we have the answer is four?
75,5_080817,8/8/17 18:55,1,1,1,1,,answering,I will put the answer is four.
77,5_080817,8/8/17 18:55,1,1,1,1,,no answer,Thank you. You're a great tutor.
79,5_080817,8/8/17 18:55,1,1,2,1,,no answer,I'm really not sure what to do on STEP TWO.
81,5_080817,8/8/17 18:56,1,1,2,1,,no answer,I tend to meander a bit. Can you repeat that?
83,5_080817,8/8/17 18:56,1,1,2,1,,no answer,Do we divide by TWO?
85,5_080817,8/8/17 18:56,1,1,2,1,,no answer,Okay. I'm going to divide the six by two to get three. So that's what we do with the two and then what do we do?
87,5_080817,8/8/17 18:57,1,1,2,1,,no answer,I tend to meander a bit. Can you repeat that?
89,5_080817,8/8/17 18:57,1,1,2,1,,no answer,What do we multiply two by? Do you mean we multiply three by six?
91,5_080817,8/8/17 18:57,1,1,2,1,,no answer,This is a hard problem. What do we do next?
93,5_080817,8/8/17 18:57,1,1,2,1,,no answer,I'm still learning ratios. Maybe you can explain more?
95,5_080817,8/8/17 18:58,1,1,2,1,,no answer,There is a six in this step two. What do we do with the number six here?
97,5_080817,8/8/17 18:58,1,1,2,1,,no answer,I'm actually not sure what you said. Try saying it again but differently?
99,5_080817,8/8/17 18:58,1,1,2,1,,no answer,I may be a robot but I do try hard. Can you explain more?
101,5_080817,8/8/17 18:59,1,1,2,1,,no answer,There is another six! Do we divide the six?
103,5_080817,8/8/17 18:59,1,1,2,1,,no answer,Oh okay. So that's what we do with the six and then what do we do?
105,5_080817,8/8/17 18:59,1,1,2,1,,answering,So I will put the answer is eighteen.
107,5_080817,8/8/17 18:59,1,2,2,1,,no answer,So I will put the answer is eighteen.
109,5_080817,8/8/17 19:01,1,2,1,1,,no answer,Figuring out the solutions to these problems is challenging for me but you're really helpful.
111,5_080817,8/8/17 19:01,1,2,1,1,,no answer,What do we do with the number six?
113,5_080817,8/8/17 19:01,1,2,1,1,,no answer,What do we do with the number TWO?
115,5_080817,8/8/17 19:01,1,2,1,1,,no answer,What do we do with the number TWO?
117,5_080817,8/8/17 19:01,1,2,1,1,,no answer,Oh okay. We divide! We divide six by two. That gives us two. We divide two by two?
119,5_080817,8/8/17 19:02,1,2,1,1,,no answer,What do we do with the number TWO?
121,5_080817,8/8/17 19:02,1,2,1,1,,no answer,What do we do with the number TWO?
123,5_080817,8/8/17 19:02,1,2,1,1,,no answer,Oh okay. We divide! We divide six by two. That gives us two. We divide two by two?
125,5_080817,8/8/17 19:02,1,2,1,1,,no answer,Six divided by two is three. And then two divided by two is one.
127,5_080817,8/8/17 19:02,1,2,1,1,,no answer,Is one the answer?
129,5_080817,8/8/17 19:03,1,2,1,1,,answering,I will put the answer is one.
131,5_080817,8/8/17 19:03,1,2,1,1,,no answer,Thank you. You're a great tutor.
133,5_080817,8/8/17 19:03,1,2,1,1,,no answer,I tend to meander a bit. Can you repeat that?
135,5_080817,8/8/17 19:03,1,2,2,1,,no answer,I'm not sure what to do here on STEP TWO OF PROBLEM TWO.
137,5_080817,8/8/17 19:03,1,2,2,1,,no answer,What do we do with the number three?
139,5_080817,8/8/17 19:04,1,2,2,1,,no answer,What do we multiply three by? Do you mean we multiply three by three?
141,5_080817,8/8/17 19:04,1,2,2,1,,no answer,So I'm actually not sure what you mean. Can you tell me again?
143,5_080817,8/8/17 19:04,1,2,2,1,,no answer,"If we multiply three times three, that's nine. So the answer is nine?"
145,5_080817,8/8/17 19:04,1,2,2,1,,answering,Okay great! I will put the answer is nine.
147,5_080817,8/8/17 19:04,1,2,2,1,,no answer,This is a hard problem. What do we do next?
149,5_080817,8/8/17 19:04,1,3,2,1,,no answer,Thank you so much for helping me figure out how to make myself waterproof! But now I need help figuring out how to get to the beach! Can you help me figure out where I should be stopping on MY WAY THERE?
151,5_080817,8/8/17 19:05,1,3,1,1,,no answer,This is a hard problem. What do we do next?
153,5_080817,8/8/17 19:05,1,3,1,1,,no answer,Figuring out the solutions to these problems is challenging for me but you're really helpful.
155,5_080817,8/8/17 19:05,1,3,1,1,,no answer,I'm still learning ratios. Maybe you can explain more?
157,5_080817,8/8/17 19:06,1,3,1,1,,no answer,I like to listen and learn. Can you explain more?
159,5_080817,8/8/17 19:06,1,3,1,1,,no answer,That sounds good. Then what do we do?
161,5_080817,8/8/17 19:06,1,3,1,1,,no answer,I'm actually not sure what you said. Try saying it again but differently?
163,5_080817,8/8/17 19:06,1,3,1,1,,no answer,I like a good challenge. What do we do next?
165,5_080817,8/8/17 19:06,1,3,1,1,,no answer,That's very interesting. Can you explain that more?
167,5_080817,8/8/17 19:07,1,3,1,1,,no answer,Awesome. So we multiply sixty by two point five. Then the answer is one hundred and fifty?
169,5_080817,8/8/17 19:07,1,3,1,1,,answering,I will put the answer is one hundred and fifty.
171,5_080817,8/8/17 19:07,1,3,1,1,,no answer,Thank you. You're a great tutor.
173,5_080817,8/8/17 19:07,1,3,2,1,,no answer,I'm really not sure what to do on STEP TWO OF THIS THIRD PROBLEM.
175,5_080817,8/8/17 19:08,1,3,2,1,,no answer,Figuring out the solutions to these problems is challenging for me but you're really helpful.
177,5_080817,8/8/17 19:08,1,3,2,1,,no answer,I'm actually not sure what you said. Try saying it again but differently?
179,5_080817,8/8/17 19:09,1,3,2,1,,no answer,I may be a robot but I do try hard. Can you explain more?
181,5_080817,8/8/17 19:09,1,3,2,1,,no answer,This is a hard problem. What do we do next?
183,5_080817,8/8/17 19:09,1,3,2,1,,no answer,Oh okay. We MULTIPLY! Do we MULTIPLY two point five times two?
185,5_080817,8/8/17 19:09,1,3,2,1,,no answer,So two point five times two is five. So is the answer five?
187,5_080817,8/8/17 19:10,1,3,2,1,,no answer,Great! I will put five in for the answer.
189,5_080817,8/8/17 19:10,1,3,2,1,,no answer,I'm actually not sure what you said. Try saying it again but differently?
191,5_080817,8/8/17 19:10,1,3,2,1,,no answer,I may be a robot but I do try hard. Can you explain more?
193,5_080817,8/8/17 19:10,1,3,3,1,,no answer,Yay! STEP THREE OF THIS THIRD PROBLEM. How do I solve this one?
195,5_080817,8/8/17 19:11,1,3,3,1,,no answer,What do we do with the seven?
197,5_080817,8/8/17 19:11,1,3,3,1,,no answer,Oh okay. We MULTIPLY! Do we MULTIPLY sixty times seven?
199,5_080817,8/8/17 19:11,1,3,3,1,,no answer,So that's four hundred and twenty. Is four hundred and twenty the answer?
201,5_080817,8/8/17 19:11,1,3,3,1,,answering,I will put the answer is four hundred and twenty the answer.
203,5_080817,8/8/17 19:11,1,3,3,1,,no answer,I'm still learning ratios. Maybe you can explain more?
204,5_080817,8/8/17 19:11,1,4,3,1,,no answer,"Ok so now that I know how to get to the beach and I'm waterproof, I need to figure out how far I can swim. There's a current and I need help figuring out how far I can swim before I end up on the shore. Lets say I start out at 26 feet into the ocean? Can you help me? This is A TRICKY ONE?"
1189,6_110817,8/11/17 18:26,1,1,0,1,1,no answer,Hi! My name is Nico. What is your name?
1190,6_110817,8/11/17 18:26,1,1,0,1,1,no answer,Nice to meet you James. Are you ready to get started?
1191,6_110817,8/11/17 18:26,1,1,0,1,1,no answer,Oh okay! Press the start teaching button and we can get started!
1192,6_110817,8/11/17 18:28,1,1,1,1,1,no answer,Why aren't you talking to me? Are you thinking?
1193,6_110817,8/11/17 18:28,1,1,1,1,1,no answer,Okay that makes sense.
1194,6_110817,8/11/17 18:28,1,1,1,1,1,no answer,Okay that makes sense.
1195,6_110817,8/11/17 18:29,1,1,1,1,1,no answer,Figuring out the solutions to these problems is challenging for me but you're really helpful.
1196,6_110817,8/11/17 18:29,1,1,1,1,1,no answer,Ah ha. Okay.
1197,6_110817,8/11/17 18:30,1,1,1,1,1,no answer,"Okay. Looking at how much paint I need for my feet, I can figure out how much paint I need for my legs? But how?"
1198,6_110817,8/11/17 18:30,1,1,1,1,1,no answer,Do we multiply by TWO?
1199,6_110817,8/11/17 18:30,1,1,1,1,1,no answer,Okay. I'm going to multiply the two by two to get four. Is four the answer?
1200,6_110817,8/11/17 18:30,1,1,1,1,1,answering,I will put the answer is four.
1201,6_110817,8/11/17 18:31,1,1,2,1,33,no answer,Can you give me a hint for STEP TWO?
1202,6_110817,8/11/17 18:31,1,1,2,1,33,no answer,"There is a six in this step two also. To do this step, do we look at how many times two goes into six?"
1203,6_110817,8/11/17 18:32,1,1,2,1,33,no answer,This is a hard problem. What do we do next?
1204,6_110817,8/11/17 18:32,1,1,2,1,33,no answer,So two times three is six. So we can use that to figure out the answer? But how?
1205,6_110817,8/11/17 18:32,1,1,2,1,33,no answer,Ah okay. So then I know that two goes into six three times. So I can multiply six times three?
1206,6_110817,8/11/17 18:32,1,1,2,1,33,no answer,Six times three is eighteen. So is the answer eighteen?
1207,6_110817,8/11/17 18:32,1,1,2,1,33,answering,My torso has a surface area of eighteen inches. So I will put the answer is eighteen.
1208,6_110817,8/11/17 18:33,1,2,2,1,49,no answer,So I think it is not enough to just go in up to my hips. Can you help me figure out what waterproof paint I need to cover my arms and head too? I'm looking at STEP ONE OF PROBLEM TWO and I'm not sure what to do.
1209,6_110817,8/11/17 18:33,1,2,1,1,1,no answer,Ah ha. Okay.
1210,6_110817,8/11/17 18:34,1,2,1,1,1,no answer,What do we do with the number six?
1211,6_110817,8/11/17 18:34,1,2,1,1,1,no answer,What do we do with the number TWO?
1212,6_110817,8/11/17 18:34,1,2,1,1,1,no answer,Oh okay. So that's what we do with the two. One is half of two. Is one the answer?
1213,6_110817,8/11/17 18:34,1,2,1,1,1,answering,I will put the answer is one.
1214,6_110817,8/11/17 18:35,1,2,2,1,33,no answer,Can you give me a hint for STEP TWO OF PROBLEM TWO?
1215,6_110817,8/11/17 18:35,1,2,2,1,33,no answer,Okay that sounds good.
1216,6_110817,8/11/17 18:35,1,2,2,1,33,no answer,Do we multiply by three?
1217,6_110817,8/11/17 18:35,1,2,2,1,33,no answer,Okay. We have three ounces of paint. So the surface area it can cover is three times three. That is nine. So the answer is nine?
1218,6_110817,8/11/17 18:36,1,2,2,1,33,answering,Okay great! I will put the answer is nine.
1219,6_110817,8/11/17 18:36,1,3,2,1,49,no answer,Thank you so much for helping me figure out how to make myself waterproof! But now I need help figuring out how to get to the beach! Can you help me figure out where I should be stopping on MY WAY THERE?
1220,6_110817,8/11/17 18:36,1,3,1,1,1,no answer,So I'm actually not sure what you mean.
1221,6_110817,8/11/17 18:37,1,3,1,1,1,no answer,That's interesting. I'm not sure I understand though.
1222,6_110817,8/11/17 18:37,1,3,1,1,1,no answer,So I'm a bit like an older person with hard hearing. Can you say that again?
1223,6_110817,8/11/17 18:37,1,3,1,1,1,no answer,I'm still learning ratios but you seem like a really cool tutor.
1224,6_110817,8/11/17 18:37,1,3,1,1,1,no answer,I'm still learning ratios but you seem like a really cool tutor.
1225,6_110817,8/11/17 18:38,1,3,1,1,1,no answer,I'm actually not sure what you said. Try saying it again but differently?
1226,6_110817,8/11/17 18:38,1,3,1,1,1,no answer,So I'm actually not sure what you mean.
1227,6_110817,8/11/17 18:38,1,3,1,1,1,no answer,Oh okay. We multiply! Do we multiply sixty by two point five?
1228,6_110817,8/11/17 18:39,1,3,1,1,1,no answer,Awesome. So we multiply sixty by two point five. Then the answer is one hundred and fifty?
1229,6_110817,8/11/17 18:39,1,3,1,1,1,answering,I will put the answer is one hundred and fifty.
1230,6_110817,8/11/17 18:39,1,3,2,1,33,no answer,Can you give me a hint on STEP TWO OF THIS THIRD PROBLEM?
1231,6_110817,8/11/17 18:39,1,3,2,1,33,no answer,I'm actually not sure what you said. Try saying it again but differently?
1232,6_110817,8/11/17 18:40,1,3,2,1,33,no answer,Is the one important? What do we do with the one?
1233,6_110817,8/11/17 18:40,1,3,2,1,33,no answer,This is a hard problem. What do we do next?
1234,6_110817,8/11/17 18:40,1,3,2,1,33,no answer,One hundred and fifty is half of three hundred. And two point five is half of five. So is the answer five?
1235,6_110817,8/11/17 18:40,1,3,2,1,33,no answer,I may be a robot but I do try hard. Can you explain more?
1236,6_110817,8/11/17 18:41,1,3,2,1,33,no answer,One hundred and fifty is half of three hundred. And two point five is half of five. So is the answer five?
1237,6_110817,8/11/17 18:41,1,3,2,1,33,answering,Great! I will put the answer is five.
1238,6_110817,8/11/17 18:41,1,3,3,1,49,no answer,"So for STEP THREE OF THIS THIRD PROBLEM, I may be getting this but can you give me another hint?"
1239,6_110817,8/11/17 18:41,1,3,3,1,49,no answer,So I'm a bit like an older person with hard hearing. Can you say that again?
1240,6_110817,8/11/17 18:42,1,3,3,1,49,no answer,Cool.
1241,6_110817,8/11/17 18:42,1,3,3,1,49,no answer,Okay that sounds good.
1242,6_110817,8/11/17 18:42,1,3,3,1,49,no answer,What do we do with the seven?
1243,6_110817,8/11/17 18:42,1,3,3,1,49,no answer,Oh okay. We MULTIPLY! Do we MULTIPLY sixty times seven?
1244,6_110817,8/11/17 18:43,1,3,3,1,49,no answer,So that's four hundred and twenty. Is four hundred and twenty the answer?
1245,6_110817,8/11/17 18:43,1,3,3,1,49,answering,I will put the answer is four hundred and twenty the answer.
1361,7_150817,8/15/17 18:10,1,1,0,1,1,no answer,Hi! My name is Nico. What is your name?
1362,7_150817,8/15/17 18:11,1,1,0,1,1,no answer,Nice to meet you! Are you ready to get started?
1363,7_150817,8/15/17 18:11,1,1,0,1,1,no answer,"I really want to go swimming with my friends, but I need to put some waterproof paint on first. I need help figuring out how much paint to put on my legs and torso. Can you give me a hint for how to figure out the first part, STEP ONE?"
1364,7_150817,8/15/17 18:12,1,1,1,1,1,no answer,"Okay. Looking at how much paint I need for my feet, I can figure out how much paint I need for my legs? How do we do that?"
1365,7_150817,8/15/17 18:12,1,1,1,1,1,no answer,"Okay. To figure out how much paint I need for my legs, I look at how much paint I need for my feet?"
1366,7_150817,8/15/17 18:12,1,1,1,1,1,no answer,What do we do with the number TWO?
1367,7_150817,8/15/17 18:12,1,1,1,1,1,no answer,"Okay. To figure out how much paint I need for my legs, I look at how much paint I need for my feet?"
1368,7_150817,8/15/17 18:13,1,1,1,1,1,no answer,"To figure out how much paint I need for my legs, do I divide?"
1369,7_150817,8/15/17 18:13,1,1,1,1,1,no answer,Oh okay. We multiply! We multiply two times two?
1370,7_150817,8/15/17 18:13,1,1,1,1,1,no answer,"Okay. To figure out how much paint I need for my legs, I look at how much paint I need for my feet?"
1371,7_150817,8/15/17 18:14,1,1,1,1,1,answering,Cool! So we need four ounces of paint to cover my feet. I will put the answer is four.
1372,7_150817,8/15/17 18:14,1,1,2,1,33,no answer,I'm really not sure what to do on STEP TWO.
1373,7_150817,8/15/17 18:15,1,1,2,1,33,no answer,We can use the ratio of six to two here too? Do we look at how many times two goes into six?
1374,7_150817,8/15/17 18:15,1,1,2,1,33,no answer,We can use the ratio of six to two here too? Do we look at how many times two goes into six?
1375,7_150817,8/15/17 18:16,1,1,2,1,33,no answer,So we multiply six times three? So is the answer eighteen?
1376,7_150817,8/15/17 18:16,1,1,2,1,33,answering,Sweet! So that means my torso has a surface area of eighteen inches. I will put the answer is eighteen.
1377,7_150817,8/15/17 18:16,1,1,2,1,49,no answer,Okay that makes sense.
1378,7_150817,8/15/17 18:16,1,2,2,1,49,no answer,So I think it is not enough to just go in up to my hips. Can you help me figure out what waterproof paint I need to cover my arms and head too? I'm looking at STEP ONE OF PROBLEM TWO and I'm not sure what to do.
1379,7_150817,8/15/17 18:17,1,2,1,1,1,no answer,Did you say ONE is the answer?
1380,7_150817,8/15/17 18:17,1,2,1,1,1,no answer,Is ONE the answer?
1381,7_150817,8/15/17 18:17,1,2,1,1,1,answering,Cool! So I only need one ounce of paint for my arms. I will put the answer is one.
1382,7_150817,8/15/17 18:17,1,2,2,1,33,no answer,I'm not sure what to do here on STEP TWO OF PROBLEM TWO.
1383,7_150817,8/15/17 18:17,1,2,2,1,33,no answer,What do we do with the number three?
1384,7_150817,8/15/17 18:18,1,2,2,1,33,no answer,So three times more than three would be nine. So the answer is nine?e. Right?
1385,7_150817,8/15/17 18:18,1,2,2,1,33,no answer,So three times more than three would be nine. So the answer is nine?e. Right?
1386,7_150817,8/15/17 18:18,1,2,2,1,33,answering,Okay great! So my head has a surface area of nine inches. I will put the answer is nine.
1387,7_150817,8/15/17 18:18,1,2,2,1,49,no answer,Thank you. You're a great tutor.
1388,7_150817,8/15/17 18:18,1,3,2,1,49,no answer,Thank you so much for helping me figure out how to make myself waterproof! But now I need help figuring out how to get to the beach! Can you help me figure out where I should be stopping on MY WAY THERE?
1389,7_150817,8/15/17 18:18,1,3,1,1,1,no answer,Cool.
1390,7_150817,8/15/17 18:19,1,3,1,1,1,no answer,Ok I know I can drive sixty miles in one hour. Do we multiply sixty by two point five hours? Does that make sense?
1391,7_150817,8/15/17 18:19,1,3,1,1,1,no answer,Awesome. So we multiply sixty by two point five. Then the answer is one hundred and fifty?
1392,7_150817,8/15/17 18:19,1,3,1,1,1,answering,"In two and a half hours, I can drive one hundred and fifty miles. I will put the answer is one hundred and fifty."
1393,7_150817,8/15/17 18:19,1,3,2,1,33,no answer,I'm not sure what to do here on STEP TWO OF THIS THIRD PROBLEM.
1394,7_150817,8/15/17 18:20,1,3,2,1,33,no answer,Cool.
1395,7_150817,8/15/17 18:20,1,3,2,1,33,no answer,Well three hundred is five times greater than sixty. So does that mean I've been driving for five times longer than one hour?
1396,7_150817,8/15/17 18:20,1,3,2,1,33,no answer,Is five the answer?
1397,7_150817,8/15/17 18:21,1,3,2,1,33,answering,Great! I will put the answer is five.
1398,7_150817,8/15/17 18:21,1,3,3,1,49,no answer,"So for STEP THREE OF THIS THIRD PROBLEM, I may be getting this but can you give me another hint?"
1399,7_150817,8/15/17 18:21,1,3,3,1,49,no answer,So on the table it will have been 7 hours of traveling. How do we use the seven to get the number of miles?
1400,7_150817,8/15/17 18:21,1,3,3,1,49,no answer,What do we do with the seven?
1401,7_150817,8/15/17 18:22,1,3,3,1,49,no answer,Oh okay. We MULTIPLY! Do we MULTIPLY sixty times seven?
1402,7_150817,8/15/17 18:22,1,3,3,1,49,no answer,So that's four hundred and twenty. Is four hundred and twenty the answer?
1403,7_150817,8/15/17 18:22,1,3,3,1,49,answering,I get it! After seven hours I will have driven four hundred and twenty miles. I will put the answer is four hundred and twenty the answer.
2029,13_160917,9/16/17 10:37,1,1,0,1,1,no answer,Hi! My name is Nico. What is your name?
2030,13_160917,9/16/17 10:38,1,1,0,1,1,no answer,Nice to meet you! Are you ready to get started?
2031,13_160917,9/16/17 10:38,1,1,0,1,1,no answer,Lets do it! It will be fun. Press the start teaching button and we can get started.
2032,13_160917,9/16/17 10:38,1,1,0,1,1,no answer,"I really want to go swimming with my friends, but I need to put some waterproof paint on first. I need help figuring out how much paint to put on my legs and torso. Can you give me a hint for how to figure out the first part, STEP ONE?"
2033,13_160917,9/16/17 10:39,1,1,1,1,1,no answer,So I'm a bit like an older person with hard hearing. Can you say that again?
2034,13_160917,9/16/17 10:39,1,1,1,1,1,no answer,Ok so we multiply. I'm sorry but what are we multiplying? Two times two?
2035,13_160917,9/16/17 10:39,1,1,1,1,1,no answer,Great! Is four the answer?
2036,13_160917,9/16/17 10:40,1,1,1,1,1,answering,Cool! So we need four ounces of paint to cover my feet. I will put the answer is four.
2037,13_160917,9/16/17 10:40,1,1,2,1,33,no answer,I'm not sure what to do here on STEP TWO.
2038,13_160917,9/16/17 10:40,1,1,2,1,33,no answer,We can use the ratio of six to two here too? Do we look at how many times two goes into six?
2039,13_160917,9/16/17 10:41,1,1,2,1,33,no answer,Oh okay. So two goes into six three times. How do we figure out how big my torso is?
2040,13_160917,9/16/17 10:41,1,1,2,1,33,no answer,So two times three is six. So we can use that to figure out the answer? How do we do that?
2041,13_160917,9/16/17 10:41,1,1,2,1,33,no answer,Ah okay. So then I know that two goes into six three times. So I can multiply six times three?
2042,13_160917,9/16/17 10:41,1,1,2,1,33,no answer,Six times three is eighteen. So is the answer eighteen?
2043,13_160917,9/16/17 10:41,1,1,2,1,33,answering,Sweet! So that means my torso has a surface area of eighteen inches. I will put the answer is eighteen.
2044,13_160917,9/16/17 10:42,1,2,2,1,49,no answer,Okay that makes sense.
2045,13_160917,9/16/17 10:42,1,2,1,1,1,no answer,Great! Lets see what I need to figure out next!
2046,13_160917,9/16/17 10:42,1,2,1,1,1,no answer,I may be a robot but I do try hard. Can you explain more?
2047,13_160917,9/16/17 10:43,1,2,1,1,1,no answer,We can use the ratio of six to two here too? Do we look at how many times two goes into six?
2048,13_160917,9/16/17 10:43,1,2,1,1,1,no answer,We can use the ratio of six to two here too? Do we look at how many times two goes into six?
2049,13_160917,9/16/17 10:44,1,2,1,1,1,no answer,Oh okay. So two goes into six three times. How do we figure out how big my torso is?
2050,13_160917,9/16/17 10:44,1,2,1,1,1,no answer,"loading ""1409611535153"" ""nico"" into memory got bot does not exist"
2051,13_160917,9/16/17 10:46,1,2,1,1,1,no answer,Okay that sounds good.
